CustomerID,OrderDate,PreferedOrderCat,Quantity,UnitPrice,Revenue,Churn,CashbackAmount,CurrentStockLevel,StockoutRisk,SafetyStock,ReorderPoint,LeadTimeDays
50154,2024-02-18 00:00:00,Laptop & Accessory,1,34142.08,34142.08,0,2436.72,1581,1,2269,1815,19
53438,2024-02-18 00:00:00,Others,2,3000.56,6001.12,0,30.25,493,0,237,190,3
55219,2024-02-18 00:00:00,Grocery,11,862.7,9489.7,0,26.11,1282,0,418,334,1
53525,2024-02-18 00:00:00,Mobile Phone,1,22406.25,22406.25,1,1457.48,679,1,1004,803,10
55466,2024-02-18 00:00:00,Mobile Phone,1,12667.63,12667.63,0,1128.4,1107,0,502,402,5
54855,2024-02-18 00:00:00,Fashion,3,2204.72,6614.16,0,247.49,932,1,1188,950,7
50009,2024-02-18 00:00:00,Mobile Phone,1,45411.09,45411.09,0,2192.71,807,0,703,562,7
50578,2024-02-18 00:00:00,Mobile Phone,1,42274.04,42274.04,0,717.22,959,0,703,562,7
51829,2024-02-18 00:00:00,Laptop & Accessory,1,38655.58,38655.58,0,2331.9,1802,0,1433,1147,12
53197,2024-02-18 00:00:00,Mobile Phone,1,35996.23,35996.23,0,812.29,935,1,1306,1044,13
51445,2024-02-18 00:00:00,Fashion,2,1904.51,3809.02,1,395.47,1076,0,848,679,5
54037,2024-02-18 00:00:00,Laptop & Accessory,1,66385.16,66385.16,0,2593.07,1448,0,1553,1242,13
52289,2024-02-18 00:00:00,Mobile Phone,1,30564.7,30564.7,0,365.37,1061,0,904,723,9
50053,2024-02-18 00:00:00,Grocery,14,133.13,1863.82,1,13.02,1250,0,1254,1003,3
54006,2024-02-18 00:00:00,Mobile,1,34064.73,34064.73,0,2313.87,335,0,316,253,9
54055,2024-02-18 00:00:00,Fashion,3,4044.35,12133.05,0,28.88,910,1,1188,950,7
53465,2024-02-18 00:00:00,Mobile,1,19255.42,19255.42,0,1977.81,392,0,421,337,12
54062,2024-02-18 00:00:00,Others,3,3589.38,10768.14,0,43.26,439,1,553,443,7
50300,2024-02-18 00:00:00,Mobile,1,10241.95,10241.95,0,412.58,369,0,316,253,9
50719,2024-02-18 00:00:00,Mobile Phone,1,29773.53,29773.53,0,1233.93,1062,0,803,643,8
54942,2024-02-18 00:00:00,Fashion,2,3251.43,6502.86,0,271.11,1194,0,1018,814,6
51884,2024-02-18 00:00:00,Mobile Phone,1,41670.58,41670.58,0,715.2,735,0,502,402,5
52479,2024-02-18 00:00:00,Others,3,1224.59,3673.77,0,44.37,527,0,316,253,4
52429,2024-02-18 00:00:00,Fashion,4,4612.28,18449.12,0,155.88,1159,0,848,679,5
53682,2024-02-18 00:00:00,Laptop & Accessory,1,70765.84,70765.84,0,3991.57,1330,1,1791,1433,15
53992,2024-02-18 00:00:00,Mobile Phone,1,39364.92,39364.92,1,2643,770,0,703,562,7
53065,2024-02-18 00:00:00,Others,1,2624.13,2624.13,0,94.24,376,1,712,569,9
50257,2024-02-18 00:00:00,Mobile Phone,1,15039.32,15039.32,0,1303.17,762,1,1306,1044,13
52215,2024-02-18 00:00:00,Laptop & Accessory,1,42319.3,42319.3,0,2003.91,1396,0,1194,955,10
53969,2024-02-18 00:00:00,Mobile,1,17321.12,17321.12,0,1931.72,361,0,386,309,11
50372,2024-02-18 00:00:00,Laptop & Accessory,1,79425.01,79425.01,0,1262.71,1539,0,1433,1147,12
51279,2024-02-18 00:00:00,Grocery,2,1655.86,3311.72,0,43.32,817,1,1672,1338,4
54692,2024-02-18 00:00:00,Grocery,9,913.52,8221.68,0,12.67,965,0,418,334,1
53245,2024-02-18 00:00:00,Fashion,4,1780.19,7120.76,0,401.81,872,0,509,407,3
54991,2024-02-18 00:00:00,Mobile Phone,1,25794.73,25794.73,0,2158.43,858,0,703,562,7
55125,2024-02-18 00:00:00,Mobile Phone,1,33934.08,33934.08,0,874.87,1038,0,603,482,6
52734,2024-02-18 00:00:00,Mobile,2,17154.84,34309.68,0,850.02,224,1,421,337,12
53337,2024-02-18 00:00:00,Mobile Phone,1,13016.17,13016.17,0,1573.12,977,0,1205,964,12
53919,2024-02-18 00:00:00,Laptop & Accessory,1,74344.98,74344.98,0,624.31,1451,0,1433,1147,12
53991,2024-02-18 00:00:00,Mobile Phone,1,48574.96,48574.96,0,611.92,1144,0,803,643,8
50414,2024-02-18 00:00:00,Others,1,1897.08,1897.08,0,41.52,584,0,316,253,4
52748,2024-02-18 00:00:00,Laptop & Accessory,1,33863.1,33863.1,1,2180.74,1859,0,1911,1529,16
50896,2024-02-18 00:00:00,Laptop & Accessory,1,72363.73,72363.73,0,3716.23,1762,0,2030,1624,17
54981,2024-02-18 00:00:00,Laptop & Accessory,1,48407.32,48407.32,0,1832.92,1734,1,2269,1815,19
54461,2024-02-18 00:00:00,Mobile Phone,1,13918.51,13918.51,0,846.76,751,1,1306,1044,13
54976,2024-02-18 00:00:00,Laptop & Accessory,1,82045.93,82045.93,0,4038.7,1753,0,1553,1242,13
55338,2024-02-18 00:00:00,Others,1,3197.69,3197.69,0,83.1,447,0,553,443,7
51033,2024-02-18 00:00:00,Others,1,2484.48,2484.48,0,33.17,546,0,395,316,5
53691,2024-02-18 00:00:00,Mobile,1,29297.45,29297.45,0,546.72,273,1,421,337,12
53875,2024-02-18 00:00:00,Fashion,1,3052.5,3052.5,0,452.58,975,0,679,543,4
52458,2024-02-18 00:00:00,Mobile Phone,1,18519.3,18519.3,0,1092.3,1011,0,502,402,5
53301,2024-02-18 00:00:00,Grocery,12,1805.77,21669.24,0,33.17,1153,0,836,669,2
52431,2024-02-18 00:00:00,Mobile Phone,1,54293.62,54293.62,0,660.87,1141,0,1105,884,11
51377,2024-02-18 00:00:00,Mobile,1,41314.7,41314.7,0,617,330,1,456,365,13
52129,2024-02-19 00:00:00,Others,1,3779.61,3779.61,0,37.23,555,0,553,443,7
53125,2024-02-19 00:00:00,Others,1,649.34,649.34,1,22.33,439,1,553,443,7
55321,2024-02-19 00:00:00,Mobile Phone,1,45170.74,45170.74,1,264.97,695,0,703,562,7
55546,2024-02-19 00:00:00,Mobile,2,49897.69,99795.38,1,2417.11,230,1,456,365,13
50401,2024-02-19 00:00:00,Fashion,1,2768.2,2768.2,1,468.29,769,1,1018,814,6
53878,2024-02-19 00:00:00,Laptop & Accessory,1,51060.43,51060.43,0,3683.77,1809,1,2389,1911,20
55178,2024-02-19 00:00:00,Grocery,6,1126.79,6760.74,0,9.16,1275,0,836,669,2
54395,2024-02-19 00:00:00,Fashion,3,1333.23,3999.69,0,481.48,1280,0,1357,1086,8
55389,2024-02-19 00:00:00,Grocery,7,1766.79,12367.53,0,28.77,867,1,1254,1003,3
53137,2024-02-19 00:00:00,Mobile Phone,1,25461.8,25461.8,0,1514.1,1090,0,1105,884,11
53921,2024-02-19 00:00:00,Fashion,4,4760.02,19040.08,0,33.51,1083,0,848,679,5
55198,2024-02-19 00:00:00,Laptop & Accessory,1,65930.71,65930.71,0,4225.59,1962,0,1672,1338,14
55325,2024-02-19 00:00:00,Mobile,1,24043.12,24043.12,0,495.44,303,0,281,224,8
55366,2024-02-19 00:00:00,Laptop & Accessory,1,37694.39,37694.39,0,3770.13,1221,1,1911,1529,16
53555,2024-02-19 00:00:00,Others,2,1717.66,3435.32,1,28.35,591,0,712,569,9
52518,2024-02-19 00:00:00,Mobile Phone,1,33782.62,33782.62,1,2719.37,1154,0,1105,884,11
50012,2024-02-19 00:00:00,Mobile Phone,1,44941.98,44941.98,0,576.42,858,1,1306,1044,13
54885,2024-02-19 00:00:00,Laptop & Accessory,1,58978.34,58978.34,0,3481.27,1469,0,1433,1147,12
51338,2024-02-19 00:00:00,Laptop & Accessory,1,78469.4,78469.4,0,2116.87,1521,0,1433,1147,12
54861,2024-02-19 00:00:00,Others,2,1176.35,2352.7,0,77.66,464,0,395,316,5
54405,2024-02-19 00:00:00,Mobile,1,45176.91,45176.91,0,2340.39,371,0,281,224,8
52135,2024-02-19 00:00:00,Mobile,1,11482.27,11482.27,0,1470.46,232,0,245,196,7
52509,2024-02-19 00:00:00,Laptop & Accessory,1,46145.69,46145.69,1,1196.79,1983,0,2269,1815,19
54862,2024-02-19 00:00:00,Others,3,3628.08,10884.24,0,69.02,540,0,316,253,4
51835,2024-02-19 00:00:00,Others,3,233.62,700.86,0,15.86,549,0,316,253,4
52313,2024-02-19 00:00:00,Mobile Phone,1,21768.45,21768.45,0,1741.53,762,1,1205,964,12
53403,2024-02-19 00:00:00,Others,1,3344.59,3344.59,1,18.77,466,0,237,190,3
53111,2024-02-19 00:00:00,Grocery,4,329.35,1317.4,0,13.57,1215,0,418,334,1
51319,2024-02-19 00:00:00,Fashion,4,4768.67,19074.68,1,339.31,1122,0,1357,1086,8
52208,2024-02-19 00:00:00,Mobile Phone,1,31530.98,31530.98,0,1276.16,734,1,1205,964,12
50486,2024-02-19 00:00:00,Fashion,2,3939.9,7879.8,0,421.49,1026,0,1188,950,7
54058,2024-02-19 00:00:00,Fashion,2,4669.17,9338.34,0,344.65,1127,0,1357,1086,8
54616,2024-02-19 00:00:00,Mobile,2,48141.34,96282.68,0,972.17,325,0,245,196,7
53165,2024-02-19 00:00:00,Others,1,2747.55,2747.55,0,22.13,470,0,237,190,3
52890,2024-02-19 00:00:00,Others,1,3473.07,3473.07,1,91.56,386,1,712,569,9
52911,2024-02-19 00:00:00,Mobile Phone,1,48474.53,48474.53,0,293.88,972,0,1205,964,12
52463,2024-02-19 00:00:00,Mobile Phone,1,34744.89,34744.89,0,2297.63,1066,0,502,402,5
52783,2024-02-19 00:00:00,Fashion,4,1906.26,7625.04,0,497.62,1141,0,1188,950,7
53230,2024-02-19 00:00:00,Fashion,2,2233,4466,0,98.02,1202,0,1188,950,7
52872,2024-02-19 00:00:00,Mobile Phone,1,30152.27,30152.27,0,2549.38,913,0,703,562,7
55075,2024-02-19 00:00:00,Others,3,450.38,1351.14,0,27.08,482,1,712,569,9
55151,2024-02-19 00:00:00,Mobile Phone,1,37812.78,37812.78,0,2143.43,674,1,1205,964,12
50297,2024-02-19 00:00:00,Others,1,2513.25,2513.25,0,51.31,490,0,395,316,5
51400,2024-02-19 00:00:00,Mobile Phone,1,10164.2,10164.2,0,1978.94,1040,0,703,562,7
51424,2024-02-19 00:00:00,Grocery,5,214.82,1074.1,0,9.12,1235,0,418,334,1
54690,2024-02-19 00:00:00,Fashion,3,4447.53,13342.59,0,87.65,1144,0,848,679,5
53284,2024-02-19 00:00:00,Mobile Phone,1,47987.87,47987.87,0,2128.22,1123,0,1306,1044,13
52457,2024-02-19 00:00:00,Laptop & Accessory,1,42785.13,42785.13,0,750.97,1762,0,2150,1720,18
50291,2024-02-19 00:00:00,Mobile Phone,1,12066.83,12066.83,0,1280.98,889,0,904,723,9
51747,2024-02-19 00:00:00,Fashion,4,807.22,3228.88,0,143.79,812,1,1188,950,7
52459,2024-02-19 00:00:00,Laptop & Accessory,1,59302.46,59302.46,0,2203.59,1569,0,1553,1242,13
53749,2024-02-19 00:00:00,Laptop & Accessory,1,34039.36,34039.36,0,1612.69,1830,0,836,669,7
51187,2024-02-19 00:00:00,Mobile,1,15028.26,15028.26,0,1514.81,391,0,281,224,8
53685,2024-02-19 00:00:00,Mobile,1,42163.08,42163.08,0,519.7,342,0,351,281,10
53618,2024-02-19 00:00:00,Fashion,1,2473.72,2473.72,0,31.84,785,0,848,679,5
51188,2024-02-19 00:00:00,Mobile Phone,1,29571.91,29571.91,0,331.01,840,1,1205,964,12
53038,2024-02-20 00:00:00,Mobile Phone,1,25042.06,25042.06,0,1612.69,898,0,1004,803,10
55474,2024-02-20 00:00:00,Laptop & Accessory,1,60270.08,60270.08,0,1840.36,1784,0,1314,1051,11
50331,2024-02-20 00:00:00,Laptop & Accessory,1,48075.31,48075.31,0,3427.93,1861,0,1791,1433,15
50481,2024-02-20 00:00:00,Laptop & Accessory,1,36547.37,36547.37,1,1994.01,1986,0,955,764,8
52713,2024-02-20 00:00:00,Grocery,12,1856.19,22274.28,0,7.67,943,0,836,669,2
54924,2024-02-20 00:00:00,Grocery,2,613.22,1226.44,0,30.56,1054,0,418,334,1
55128,2024-02-20 00:00:00,Fashion,3,2294.35,6883.05,0,143.6,1173,1,1527,1221,9
50493,2024-02-20 00:00:00,Others,2,276.52,553.04,0,21.21,489,0,474,380,6
50851,2024-02-20 00:00:00,Laptop & Accessory,1,82105.13,82105.13,1,2209.96,1719,0,1791,1433,15
51937,2024-02-20 00:00:00,Fashion,2,2505.35,5010.7,0,163.81,1266,0,509,407,3
51733,2024-02-20 00:00:00,Laptop & Accessory,1,29358.18,29358.18,0,2031.64,1786,0,1075,860,9
55161,2024-02-20 00:00:00,Laptop & Accessory,1,57527.46,57527.46,0,1813.73,1903,0,1672,1338,14
54492,2024-02-20 00:00:00,Others,1,667.34,667.34,0,62.36,454,0,237,190,3
50444,2024-02-20 00:00:00,Laptop & Accessory,1,78330.47,78330.47,0,665.21,1165,1,1672,1338,14
52824,2024-02-20 00:00:00,Others,3,2377.24,7131.72,0,7.1,421,1,553,443,7
53539,2024-02-20 00:00:00,Laptop & Accessory,1,40141.75,40141.75,0,4167.67,1661,0,1314,1051,11
51769,2024-02-20 00:00:00,Mobile Phone,1,25077.25,25077.25,0,1689.06,767,0,904,723,9
52559,2024-02-20 00:00:00,Fashion,1,2564.44,2564.44,0,305.29,1029,1,1357,1086,8
52895,2024-02-20 00:00:00,Mobile Phone,1,10580.61,10580.61,0,1916.69,756,1,1004,803,10
53009,2024-02-20 00:00:00,Laptop & Accessory,1,45407.53,45407.53,0,3539.93,1520,0,1672,1338,14
50551,2024-02-20 00:00:00,Laptop & Accessory,1,59651.52,59651.52,1,1825.4,1155,1,1553,1242,13
52197,2024-02-20 00:00:00,Fashion,3,4916.32,14748.96,0,239.98,1274,0,1018,814,6
54762,2024-02-20 00:00:00,Fashion,3,4137.85,12413.55,1,275.52,806,1,1357,1086,8
55116,2024-02-20 00:00:00,Laptop & Accessory,1,72441.35,72441.35,0,1989.02,1403,1,1911,1529,16
50685,2024-02-20 00:00:00,Mobile,1,45126.65,45126.65,0,680.01,297,0,351,281,10
53424,2024-02-20 00:00:00,Mobile Phone,1,10876.13,10876.13,0,1956.61,1021,0,1004,803,10
55059,2024-02-20 00:00:00,Laptop & Accessory,1,68900.07,68900.07,0,3980.07,1251,0,1433,1147,12
51530,2024-02-20 00:00:00,Mobile Phone,1,36250.94,36250.94,0,765.52,856,0,803,643,8
52174,2024-02-20 00:00:00,Mobile Phone,1,48838.1,48838.1,0,998.66,1029,0,803,643,8
52697,2024-02-20 00:00:00,Grocery,13,1412.74,18365.62,1,25.7,1047,0,1254,1003,3
55518,2024-02-20 00:00:00,Laptop & Accessory,1,51434.83,51434.83,0,3182.69,1346,0,955,764,8
54371,2024-02-20 00:00:00,Laptop & Accessory,1,58425.24,58425.24,1,1414.79,1532,0,955,764,8
54693,2024-02-20 00:00:00,Laptop & Accessory,1,46849.37,46849.37,0,1557.46,1710,0,836,669,7
53613,2024-02-20 00:00:00,Mobile Phone,1,47782.97,47782.97,0,1453.99,799,0,803,643,8
52662,2024-02-20 00:00:00,Grocery,10,1872.61,18726.1,0,36.75,1166,0,418,334,1
52488,2024-02-20 00:00:00,Mobile Phone,1,43090.14,43090.14,0,443.57,1018,0,803,643,8
52580,2024-02-20 00:00:00,Laptop & Accessory,1,58743.27,58743.27,0,2224.93,1408,1,1791,1433,15
54727,2024-02-20 00:00:00,Mobile Phone,1,16326.11,16326.11,0,2191.83,1006,1,1306,1044,13
50700,2024-02-20 00:00:00,Laptop & Accessory,1,41301.9,41301.9,0,2499.57,1310,0,955,764,8
53993,2024-02-20 00:00:00,Laptop & Accessory,1,25605.37,25605.37,0,2162.51,1743,1,2269,1815,19
52714,2024-02-20 00:00:00,Mobile Phone,1,42284.07,42284.07,0,1813.63,871,0,603,482,6
53033,2024-02-20 00:00:00,Laptop & Accessory,1,83652.35,83652.35,1,2059.44,1540,0,1791,1433,15
52765,2024-02-20 00:00:00,Fashion,2,3765.5,7531,1,245.9,1254,0,1018,814,6
54485,2024-02-20 00:00:00,Laptop & Accessory,1,84896.65,84896.65,0,3492.86,1550,0,1075,860,9
52799,2024-02-20 00:00:00,Laptop & Accessory,1,51177.93,51177.93,0,1547.24,1557,1,2030,1624,17
54937,2024-02-20 00:00:00,Laptop & Accessory,1,61062.54,61062.54,0,743.64,1228,1,2030,1624,17
54787,2024-02-20 00:00:00,Laptop & Accessory,1,55821.85,55821.85,0,848.9,1810,0,2030,1624,17
53542,2024-02-20 00:00:00,Mobile Phone,1,18156.81,18156.81,0,380.67,720,1,1004,803,10
54857,2024-02-20 00:00:00,Mobile Phone,1,9780.66,9780.66,0,2084.21,750,0,603,482,6
51109,2024-02-20 00:00:00,Grocery,13,533.49,6935.37,0,20.97,912,1,1254,1003,3
51748,2024-02-20 00:00:00,Laptop & Accessory,1,27514.51,27514.51,0,662.06,1681,0,836,669,7
51823,2024-02-20 00:00:00,Mobile Phone,1,13980.88,13980.88,0,2641.42,874,0,803,643,8
53149,2024-02-20 00:00:00,Fashion,1,3315.19,3315.19,0,304.5,1118,0,1018,814,6
55382,2024-02-20 00:00:00,Grocery,4,1723.36,6893.44,0,21.3,1180,0,836,669,2
52483,2024-02-20 00:00:00,Laptop & Accessory,1,27323.48,27323.48,1,1022.48,1942,0,1433,1147,12
52675,2024-02-20 00:00:00,Mobile Phone,1,29554.14,29554.14,0,2699.55,807,1,1105,884,11
53481,2024-02-20 00:00:00,Laptop & Accessory,1,84796.97,84796.97,0,3849.62,1611,0,1314,1051,11
52620,2024-02-20 00:00:00,Mobile,1,32833.37,32833.37,0,1758.36,235,0,245,196,7
52636,2024-02-21 00:00:00,Laptop & Accessory,1,40161.26,40161.26,0,1072.87,2029,0,1672,1338,14
54390,2024-02-21 00:00:00,Grocery,6,587.18,3523.08,0,8.54,983,1,1254,1003,3
50038,2024-02-21 00:00:00,Others,1,3842.23,3842.23,1,92.69,520,0,474,380,6
54229,2024-02-21 00:00:00,Laptop & Accessory,1,43597.05,43597.05,0,3604.32,1673,0,1791,1433,15
55442,2024-02-21 00:00:00,Mobile Phone,1,15372.73,15372.73,1,1733.16,970,0,502,402,5
53380,2024-02-21 00:00:00,Mobile Phone,1,35081.37,35081.37,0,2547.49,968,0,1105,884,11
51267,2024-02-21 00:00:00,Fashion,3,4693.69,14081.07,0,264.49,1155,1,1527,1221,9
50468,2024-02-21 00:00:00,Mobile Phone,1,48906.88,48906.88,0,1904.11,1067,0,904,723,9
54141,2024-02-21 00:00:00,Laptop & Accessory,1,34725.01,34725.01,0,4025.81,1640,1,2150,1720,18
54109,2024-02-21 00:00:00,Others,3,3598.38,10795.14,0,13.3,451,1,712,569,9
53019,2024-02-21 00:00:00,Others,1,2128.53,2128.53,0,92.21,478,0,553,443,7
50552,2024-02-21 00:00:00,Fashion,4,1613.92,6455.68,0,231.71,805,1,1018,814,6
52307,2024-02-21 00:00:00,Mobile Phone,1,20698.63,20698.63,0,2335.4,770,0,502,402,5
53676,2024-02-21 00:00:00,Laptop & Accessory,1,69046.48,69046.48,0,3010.68,1623,0,1433,1147,12
53917,2024-02-21 00:00:00,Others,1,383.4,383.4,0,29.91,447,0,474,380,6
52250,2024-02-21 00:00:00,Grocery,10,1393.27,13932.7,0,15.43,968,0,418,334,1
55160,2024-02-21 00:00:00,Mobile Phone,1,44714.43,44714.43,0,401.78,776,0,502,402,5
54373,2024-02-21 00:00:00,Fashion,1,1525.04,1525.04,0,107.38,991,0,848,679,5
51906,2024-02-21 00:00:00,Mobile Phone,1,35675.58,35675.58,1,849.99,930,0,1105,884,11
54675,2024-02-21 00:00:00,Mobile Phone,1,41260.4,41260.4,1,1211.59,777,0,904,723,9
50768,2024-02-21 00:00:00,Others,1,2417.45,2417.45,0,93.67,411,0,395,316,5
50794,2024-02-21 00:00:00,Mobile Phone,1,13898.41,13898.41,0,2591.44,1120,0,1004,803,10
52235,2024-02-21 00:00:00,Fashion,2,4180.23,8360.46,0,189.22,1279,0,1357,1086,8
53280,2024-02-21 00:00:00,Fashion,2,2537.71,5075.42,0,436.94,969,0,509,407,3
53092,2024-02-21 00:00:00,Mobile Phone,1,10512.84,10512.84,0,1813.72,1079,0,603,482,6
52485,2024-02-21 00:00:00,Fashion,2,2589.6,5179.2,0,461.03,947,1,1188,950,7
52093,2024-02-21 00:00:00,Fashion,4,1159.53,4638.12,0,62.51,829,1,1357,1086,8
54234,2024-02-21 00:00:00,Grocery,5,1958.62,9793.1,0,31.95,1257,0,836,669,2
52519,2024-02-21 00:00:00,Laptop & Accessory,1,46612.84,46612.84,1,1673.77,1256,1,1672,1338,14
55412,2024-02-21 00:00:00,Grocery,5,332.85,1664.25,0,4.62,809,0,418,334,1
50630,2024-02-21 00:00:00,Laptop & Accessory,1,60801.7,60801.7,1,2459.14,1731,1,2389,1911,20
55256,2024-02-21 00:00:00,Mobile Phone,1,51101.22,51101.22,0,851.8,769,0,904,723,9
50470,2024-02-21 00:00:00,Mobile,1,41073.09,41073.09,0,2353.92,262,0,175,140,5
53141,2024-02-21 00:00:00,Mobile Phone,1,29677.73,29677.73,0,1884.94,754,0,603,482,6
51736,2024-02-21 00:00:00,Others,1,2525.87,2525.87,0,70.44,374,1,553,443,7
53474,2024-02-21 00:00:00,Laptop & Accessory,1,43379.46,43379.46,0,3130.02,1639,0,1672,1338,14
53099,2024-02-21 00:00:00,Mobile Phone,1,46250.8,46250.8,0,996.12,995,0,1004,803,10
51166,2024-02-21 00:00:00,Laptop & Accessory,1,60471.66,60471.66,0,3934.83,2031,0,1553,1242,13
55445,2024-02-21 00:00:00,Laptop & Accessory,1,64647.15,64647.15,0,2921.17,1302,0,1314,1051,11
52415,2024-02-21 00:00:00,Laptop & Accessory,1,38611.54,38611.54,0,4109.05,1252,1,1911,1529,16
53949,2024-02-21 00:00:00,Grocery,6,1765.89,10595.34,0,16.53,1282,0,836,669,2
51425,2024-02-21 00:00:00,Laptop & Accessory,1,28561.43,28561.43,0,4042.32,1992,0,1791,1433,15
55155,2024-02-21 00:00:00,Laptop & Accessory,1,25765.35,25765.35,0,1977.13,1751,0,1314,1051,11
52005,2024-02-21 00:00:00,Mobile Phone,1,37142.94,37142.94,0,824.83,758,0,603,482,6
53567,2024-02-21 00:00:00,Fashion,3,2847.13,8541.39,0,371.74,813,1,1188,950,7
50738,2024-02-21 00:00:00,Mobile,2,10528.02,21056.04,0,1810.1,273,0,281,224,8
50363,2024-02-21 00:00:00,Mobile Phone,1,50228.4,50228.4,0,835.62,1005,0,1205,964,12
50638,2024-02-21 00:00:00,Mobile Phone,1,29294.9,29294.9,0,346.91,681,0,603,482,6
52229,2024-02-21 00:00:00,Laptop & Accessory,1,75674.06,75674.06,0,2673.56,1268,0,1314,1051,11
50047,2024-02-21 00:00:00,Grocery,10,1347.2,13472,0,3.12,1004,0,1254,1003,3
52977,2024-02-21 00:00:00,Laptop & Accessory,1,78876.9,78876.9,1,783.61,1890,0,836,669,7
52993,2024-02-21 00:00:00,Laptop & Accessory,1,44583.06,44583.06,0,1342.27,1577,0,836,669,7
53316,2024-02-21 00:00:00,Laptop & Accessory,1,83287.38,83287.38,0,3527.78,1507,1,2389,1911,20
53206,2024-02-21 00:00:00,Laptop & Accessory,1,67352.39,67352.39,0,1417.05,1871,0,1672,1338,14
50217,2024-02-22 00:00:00,Fashion,3,2724.47,8173.41,0,402.8,1168,0,1188,950,7
54284,2024-02-22 00:00:00,Mobile,2,20855.43,41710.86,0,1472.15,332,1,456,365,13
53123,2024-02-22 00:00:00,Laptop & Accessory,1,47965.48,47965.48,0,1906.55,1830,0,1194,955,10
54112,2024-02-22 00:00:00,Grocery,6,395.92,2375.52,1,16.48,1105,0,1254,1003,3
55017,2024-02-22 00:00:00,Laptop & Accessory,1,79408.29,79408.29,0,2411,1369,1,1911,1529,16
50438,2024-02-22 00:00:00,Laptop & Accessory,1,49517.98,49517.98,0,2858.46,1517,0,1194,955,10
55385,2024-02-22 00:00:00,Laptop & Accessory,1,37293.19,37293.19,0,1052.65,1866,0,1075,860,9
55022,2024-02-22 00:00:00,Mobile Phone,1,45613.51,45613.51,1,2414.68,1074,0,1306,1044,13
51014,2024-02-22 00:00:00,Mobile Phone,1,48188.69,48188.69,0,1864.97,682,1,1105,884,11
55031,2024-02-22 00:00:00,Laptop & Accessory,1,41296.81,41296.81,0,1057.74,1605,0,836,669,7
54374,2024-02-22 00:00:00,Others,3,3480.77,10442.31,0,44.08,559,0,474,380,6
54532,2024-02-22 00:00:00,Grocery,10,1666.32,16663.2,0,30.74,1161,1,1672,1338,4
52219,2024-02-22 00:00:00,Mobile Phone,1,25876.04,25876.04,1,2670.19,801,1,1105,884,11
51140,2024-02-22 00:00:00,Laptop & Accessory,1,69002.79,69002.79,1,2936.32,1795,0,1314,1051,11
52674,2024-02-22 00:00:00,Fashion,4,3134.44,12537.76,0,458.77,973,0,1188,950,7
52447,2024-02-22 00:00:00,Mobile Phone,1,27268.65,27268.65,0,1896.82,954,0,703,562,7
54413,2024-02-22 00:00:00,Grocery,6,908.64,5451.84,0,34.42,1200,0,836,669,2
54408,2024-02-22 00:00:00,Fashion,1,4065.2,4065.2,0,345.33,912,1,1527,1221,9
50126,2024-02-22 00:00:00,Laptop & Accessory,1,57537.49,57537.49,0,3804.17,2010,0,1911,1529,16
51246,2024-02-22 00:00:00,Fashion,1,4666.88,4666.88,0,337.18,987,1,1357,1086,8
53396,2024-02-22 00:00:00,Laptop & Accessory,1,35252.24,35252.24,0,1576,1236,1,1553,1242,13
51194,2024-02-22 00:00:00,Others,1,1999.11,1999.11,0,36.67,495,1,712,569,9
54372,2024-02-22 00:00:00,Laptop & Accessory,1,47438.46,47438.46,0,656.69,2017,0,1075,860,9
55396,2024-02-22 00:00:00,Laptop & Accessory,1,42883.76,42883.76,0,1292.34,1582,1,2030,1624,17
55040,2024-02-22 00:00:00,Grocery,8,271.85,2174.8,0,15.06,763,0,836,669,2
51886,2024-02-22 00:00:00,Grocery,5,1569.78,7848.9,0,11.5,1048,0,1254,1003,3
52595,2024-02-22 00:00:00,Others,2,3050.47,6100.94,0,98.34,473,0,237,190,3
52296,2024-02-22 00:00:00,Fashion,4,1263.07,5052.28,0,84.13,1223,0,1018,814,6
54777,2024-02-22 00:00:00,Mobile Phone,1,28736.58,28736.58,0,936.4,773,0,904,723,9
52649,2024-02-22 00:00:00,Grocery,13,845.91,10996.83,0,12.93,791,1,1672,1338,4
55361,2024-02-22 00:00:00,Others,3,3820.39,11461.17,0,93.19,456,1,712,569,9
54592,2024-02-22 00:00:00,Laptop & Accessory,1,44815.39,44815.39,0,3073.54,1504,0,1791,1433,15
54701,2024-02-22 00:00:00,Laptop & Accessory,1,71991.24,71991.24,0,3858.93,1980,0,1791,1433,15
52639,2024-02-22 00:00:00,Mobile Phone,1,16108.09,16108.09,0,2054.77,715,0,703,562,7
50943,2024-02-22 00:00:00,Grocery,12,337.18,4046.16,0,21.16,800,0,418,334,1
52684,2024-02-22 00:00:00,Fashion,4,602.28,2409.12,0,92.89,1155,0,1018,814,6
51323,2024-02-22 00:00:00,Mobile Phone,1,33178.32,33178.32,0,1879.51,966,0,703,562,7
51325,2024-02-22 00:00:00,Mobile Phone,1,40503.04,40503.04,0,1100.74,841,1,1205,964,12
52747,2024-02-22 00:00:00,Laptop & Accessory,1,66683.78,66683.78,0,1035.76,1508,1,1911,1529,16
52231,2024-02-22 00:00:00,Fashion,2,2065.3,4130.6,0,415.59,1078,0,1018,814,6
53869,2024-02-22 00:00:00,Mobile Phone,1,24954.13,24954.13,0,1617.95,722,0,502,402,5
50721,2024-02-22 00:00:00,Grocery,14,75.58,1058.12,0,15.82,778,0,418,334,1
